./jan-mar_2019.npy
0,0,0.105881095,0.714208,0.794256,0.6040084,0.9210899,0.56949353,0.810093,0.049567867,0.29458332,0.71849835,0.7862289,0.59136903,0.93363,0.55628246,0.8140085,0.034236196,0.2948486,0.7182071,0.7855449,0.59030825,0.9340658,0.55517685,0.815894,0.032543894,0.29487848,0.7178727,0.7860974,0.5911657,0.93589926,0.5560707,0.8135601,0.036284693,0.29503626,0.7174783,0.78648496,0.5917665,0.9376092,0.5566968,0.81172675,0.0385919,0.2964291,0.7160533,0.7896972,0.5967879,0.9381213,0.5619383,0.80867016,0.050045427,0.32270658,0.7090255,0.8009317,0.6145975,0.93722916,0.58057696,0.8089627,0.0692281,0.38027883,0.6972351,0.8178369,0.6420767,0.93559766,0.6094707,0.8156262,0.073521756,0.45610327,0.68401855,0.84026265,0.6800115,0.935055,0.6496583,0.8192595,0.06763976,0.48234224,0.6788526,0.85954225,0.71359664,0.93519926,0.6854341,0.8221671,0.059720278,0.43856695,0.6850094,0.8642448,0.72196984,0.9350209,0.6943901,0.8299568,0.05014908,0.46482664,0.68263996,0.86937666,0.7313298,0.9346986,0.7044471,0.8419289,0.05796957,0.5015825,0.68002516,0.8772496,0.7456854,0.9337852,0.7198706,0.8535896,0.08469474,0.46815205,0.68706816,0.8745954,0.74082196,0.9327595,0.7146405,0.8619574,0.09754164,0.40706822,0.7010288,0.8599107,0.7143854,0.932147,0.6863048,0.87101704,0.10286243,0.34193152,0.7139479,0.84295714,0.684443,0.93230224,0.65432686,0.87724185,0.0972835,0.30786556,0.7185092,0.828269,0.6594329,0.93303394,0.6278,0.87614393,0.07956187,0.2942445,0.7210581,0.8161887,0.639246,0.9339471,0.60646445,0.8802495,0.06469681,0.29322058,0.7210545,0.81084526,0.6304906,0.9345505,0.59724516,0.88480353,0.055348046,0.2932772,0.72090703,0.8072542,0.6246682,0.93466425,0.5911259,0.8807496,0.052696228,0.29373178,0.7207997,0.8038001,0.619104,0.93482375,0.5852852,0.87208503,0.050173372,0.29375628,0.720841,0.80128133,0.61506784,0.93478584,0.5810529,0.8608953,0.05829734,0.29359424,0.72075146,0.7998009,0.6127053,0.93471813,0.57857746,0.8519678,0.068315,0.29358843,0.7204226,0.7993398,0.61197096,0.93504405,0.5778081,0.8446285,0.08124104
30,0,0.10842082,0.7149057,0.7631327,0.5563378,0.8599596,0.5199195,0.7628608,0.031957466,0.29399848,0.72008264,0.7592318,0.55057186,0.8626218,0.513963,0.759118,0.021328343,0.29427254,0.7202184,0.75349975,0.5422029,0.8630154,0.50533676,0.7562327,0.0104824295,0.2940884,0.7206815,0.74832517,0.53468925,0.8651664,0.49760017,0.752407,0.0061017815,0.293696,0.7207455,0.74733424,0.5332615,0.86677,0.4961321,0.74967176,0.012187677,0.29566866,0.7192717,0.748773,0.53533506,0.8672807,0.4982644,0.74692005,0.018152751,0.31144932,0.7126356,0.75714314,0.5475719,0.86655736,0.5108804,0.7427153,0.027251804,0.34936255,0.6983468,0.77487195,0.5741108,0.8646877,0.53836197,0.7447803,0.02121101,0.39129615,0.68840545,0.78974247,0.59686536,0.86389923,0.5620205,0.7538223,0.03318624,0.4388552,0.68243146,0.793748,0.60312015,0.8643844,0.56854796,0.77314854,0.056009404,0.46086797,0.67945343,0.79668295,0.60776854,0.864331,0.573412,0.7878307,0.055090822,0.47133702,0.6790056,0.8044529,0.62018144,0.86383986,0.58642155,0.79163766,0.05622108,0.53894365,0.6745987,0.8175179,0.6415258,0.86309314,0.6088853,0.79132515,0.057803635,0.5518132,0.6775503,0.8289739,0.66051894,0.8620186,0.62892944,0.7864861,0.06436168,0.45954517,0.6901163,0.8305689,0.66319865,0.8612747,0.6317645,0.7828322,0.07073452,0.36512685,0.706189,0.8186692,0.6434869,0.861501,0.61096513,0.794934,0.07794541,0.31200448,0.7201074,0.7958287,0.60663664,0.8625176,0.57227045,0.8156116,0.073438935,0.29812932,0.72667944,0.7780292,0.57879204,0.86368203,0.54320043,0.81345874,0.061317682,0.2981405,0.72783196,0.7690015,0.56510365,0.8642211,0.52899265,0.80088264,0.05898975,0.2972577,0.7276058,0.7641529,0.55784726,0.8640628,0.5214793,0.79081017,0.052630115,0.29587585,0.72671926,0.7627903,0.55582297,0.864017,0.5193861,0.78019094,0.035801325,0.29393667,0.725439,0.7619319,0.55455285,0.86407256,0.5180736,0.7799381,0.021618817,0.29352206,0.72403014,0.76271856,0.55572015,0.8641,0.5192805,0.7782361,0.021913843,0.29424497,0.7232697,0.76360905,0.5570378,0.864418,0.5206421,0.76521873,0.026913209
60,0,0.13966776,0.71617854,0.4023329,0.17856604,0.33042908,0.15122049,0.2421391,0.12458309,0.2913719,0.7235656,0.4100103,0.18384945,0.32602382,0.1559907,0.24923354,0.06120968,0.2903035,0.72372854,0.40969682,0.18362778,0.32649922,0.15578967,0.2441661,0.056147568,0.29071137,0.72200376,0.41555583,0.18778566,0.3281628,0.15956317,0.24222684,0.06294715,0.29089427,0.72061396,0.42122942,0.1918458,0.32953918,0.16325323,0.24156883,0.080579534,0.2953465,0.71775484,0.42397785,0.19383445,0.329934,0.16506404,0.24125329,0.0910132,0.31695682,0.7093798,0.42538634,0.19485867,0.32961166,0.16599736,0.246342,0.11446378,0.36579883,0.6964464,0.4311563,0.19911465,0.32879162,0.16988532,0.25230566,0.17919147,0.4462418,0.6795354,0.44736117,0.21137553,0.32840943,0.18113498,0.25109562,0.25161132,0.53827167,0.66198367,0.468448,0.22789657,0.3286178,0.19638447,0.24792212,0.29078346,0.61271495,0.6501607,0.48774397,0.24369538,0.32864618,0.21107768,0.24795043,0.3101779,0.6264491,0.651817,0.500722,0.25465545,0.32851326,0.22132488,0.24704817,0.31963426,0.6134745,0.6588339,0.50293595,0.25655535,0.3283353,0.22310607,0.24527177,0.31674385,0.5519079,0.6749981,0.49599862,0.25061917,0.32783127,0.21754347,0.24226817,0.30533665,0.44355395,0.69999886,0.48436475,0.24083859,0.32739043,0.20840628,0.23557022,0.28930354,0.36447978,0.71939725,0.46730918,0.22699171,0.32744682,0.1955473,0.22944617,0.26136583,0.30653393,0.73393416,0.44646728,0.21067968,0.32773018,0.18049341,0.22377801,0.17967911,0.28398174,0.73970616,0.43070292,0.19878218,0.3281883,0.16958189,0.21852648,0.10753138,0.28103825,0.74087125,0.42098415,0.1916802,0.32851183,0.16310424,0.21518469,0.084521405,0.28056777,0.7403354,0.41420618,0.18681836,0.32848895,0.15868384,0.21234855,0.06819005,0.2823811,0.7386598,0.40841603,0.18273315,0.3283869,0.15497987,0.20985928,0.064058214,0.28329608,0.7375689,0.4027118,0.17875567,0.32824206,0.1513808,0.20778945,0.06003489,0.279631,0.73949176,0.39677832,0.17467937,0.32822168,0.14770149,0.20723915,0.06542929,0.27934662,0.738924,0.39298743,0.17209262,0.3284446,0.14536937,0.2076528,0.06674657
90,0,0.11446294,0.7177983,0.67221117,0.434155,0.71707535,0.3958164,0.40163326,0.08546989,0.289626,0.7262568,0.6989337,0.46694392,0.70645046,0.42856252,0.41739455,0.1016948,0.29025382,0.7252394,0.6988801,0.46687347,0.707531,0.42849123,0.42161056,0.100851424,0.29011905,0.72209203,0.7061664,0.47644758,0.7100506,0.43817127,0.42422447,0.13729955,0.29098725,0.7212391,0.7055269,0.47560734,0.71208966,0.43732175,0.44699806,0.12984055,0.2927762,0.7218034,0.70102763,0.46966225,0.71288407,0.43130484,0.47059625,0.094859615,0.30633473,0.71698225,0.70622206,0.47655004,0.71262074,0.43828022,0.47861266,0.07110034,0.34092933,0.70616853,0.71547776,0.48889786,0.7117543,0.45079914,0.48698765,0.040338993,0.37824276,0.6969496,0.7183504,0.49276906,0.7113352,0.45473108,0.49701202,0.029914785,0.4151566,0.69148105,0.7160136,0.48960823,0.7115432,0.45151845,0.5050367,0.04184202,0.46574113,0.68397456,0.71223944,0.4845314,0.7117071,0.44636354,0.51601607,0.050567184,0.50434434,0.67962664,0.70941377,0.48074877,0.7116622,0.44252604,0.5242842,0.056148145,0.5060488,0.6836867,0.71049726,0.48219836,0.71129537,0.44399655,0.52304727,0.075747386,0.4662814,0.6941789,0.71053034,0.48224217,0.7103052,0.444041,0.5217994,0.0924481,0.3914055,0.7081712,0.7039629,0.47355115,0.70952725,0.43524265,0.52561456,0.067725495,0.32633847,0.7202094,0.697989,0.46569258,0.7092931,0.42729568,0.5286201,0.031146701,0.29590195,0.7274401,0.69482756,0.46159017,0.70933795,0.42315736,0.5280302,0.015466403,0.28826585,0.7286268,0.69567275,0.46269035,0.70961416,0.42426795,0.5253352,0.038691618,0.28803313,0.727842,0.69918597,0.46725273,0.7098222,0.42887068,0.5116436,0.083616,0.2881408,0.72747874,0.69702035,0.46444064,0.71016335,0.42603368,0.4992103,0.087769315,0.28938895,0.726163,0.6940955,0.46063805,0.7104608,0.42219648,0.49287438,0.08495797,0.28996804,0.7254462,0.69118774,0.45690084,0.7105385,0.41843313,0.4874944,0.078618236,0.2902326,0.72511,0.68750614,0.45217758,0.7108704,0.4136785,0.48725432,0.06208912,0.28951243,0.7255765,0.68504786,0.4490521,0.711328,0.4105374,0.48368454,0.062218457
120,0,0.10970613,0.7206404,0.71939284,0.49472672,0.9307692,0.45682296,0.60343325,0.041979548,0.29265985,0.7304097,0.7384014,0.5205335,0.9303231,0.48307195,0.59635204,0.029276142,0.2930607,0.72932583,0.738232,0.5202937,0.9309902,0.48282626,0.593996,0.028120257,0.29157582,0.7286546,0.74077857,0.52390206,0.9335921,0.48652485,0.5992551,0.028488234,0.2919474,0.7271566,0.7434501,0.52770007,0.9356127,0.4904205,0.6077041,0.018452026,0.29509482,0.72554857,0.7449929,0.5299037,0.93666744,0.49268273,0.6154766,0.01123028,0.3139378,0.72026145,0.7511574,0.53882235,0.93653774,0.5018599,0.61499035,0.0049881013,0.36175063,0.70973575,0.76459336,0.5585907,0.9359033,0.52226514,0.6238294,0.012187947,0.43922892,0.6960326,0.7850101,0.5897159,0.9354055,0.55460536,0.6450323,0.02730945,0.51976013,0.6832714,0.81219745,0.63302684,0.9352393,0.5999782,0.6649473,0.036951866,0.53586257,0.6806191,0.83877444,0.67740285,0.93533826,0.6468766,0.67510027,0.049017753,0.49097678,0.686255,0.8539957,0.703699,0.9351282,0.67484355,0.6767564,0.051921844,0.45441622,0.68956727,0.8599869,0.7143391,0.93442273,0.68621826,0.6823963,0.031736147,0.46274626,0.68834066,0.86529624,0.7238741,0.9329653,0.6964333,0.68922764,0.028516056,0.41340026,0.6963378,0.8647531,0.7228994,0.9318309,0.6953894,0.6980506,0.032875884,0.32411498,0.70776093,0.8558662,0.70704645,0.9315691,0.6784272,0.7188305,0.01965857,0.29781938,0.71575433,0.83658385,0.67371833,0.93164754,0.6429775,0.73526,0.015990255,0.2936356,0.72069,0.8207562,0.64677525,0.9320905,0.61440194,0.73581856,0.020441053,0.29321235,0.72118086,0.81456935,0.6365917,0.9326966,0.6036693,0.73413026,0.01996767,0.2917451,0.72265,0.81056213,0.6300255,0.93306136,0.59675485,0.731202,0.010376036,0.2917272,0.72249466,0.8067632,0.62389153,0.9330156,0.5903134,0.72971046,0.0073166853,0.29418215,0.719806,0.8037323,0.6189917,0.9329138,0.58516693,0.7278825,0.01697676,0.29454815,0.7196447,0.79685414,0.6081123,0.93346405,0.5737859,0.72588515,0.032558583,0.29193732,0.72269857,0.78624976,0.5914151,0.9343815,0.5563332,0.7211538,0.045316633
150,0,0.108021304,0.7176598,0.75727427,0.54788303,0.9240854,0.51122403,0.72280085,0.021782923,0.291149,0.7254014,0.7673198,0.56256896,0.9238894,0.52636486,0.7412764,0.02109092,0.2911344,0.7248925,0.76532996,0.5595967,0.9244468,0.5232883,0.74644053,0.022955004,0.29361203,0.7230639,0.766387,0.56117606,0.9272032,0.5249231,0.7397744,0.035996873,0.29593295,0.7214787,0.76591134,0.5604689,0.9297588,0.52419186,0.7358147,0.040144257,0.29578334,0.72119135,0.76352787,0.5569172,0.9310155,0.52051723,0.7390702,0.026853694,0.3246129,0.7142612,0.7679151,0.5634892,0.9309187,0.5273232,0.744746,0.015770735,0.37208423,0.704463,0.78142726,0.5840699,0.9302025,0.548703,0.75241655,0.019191777,0.44406998,0.6939358,0.80048347,0.6139552,0.9293277,0.5799183,0.7577389,0.028695062,0.48129392,0.688479,0.81989956,0.6454813,0.92870593,0.6130611,0.7602097,0.034754317,0.5208219,0.68393874,0.84263146,0.684119,0.92862034,0.65403,0.7597893,0.043221798,0.60724163,0.6749313,0.8667036,0.7265943,0.928251,0.69938684,0.7595114,0.054813053,0.584437,0.6786005,0.8824823,0.7554386,0.92754817,0.73039305,0.7500682,0.061294056,0.50667274,0.68782777,0.8884356,0.76655126,0.92635345,0.74238557,0.73599297,0.059330042,0.44153637,0.69581115,0.8881862,0.7660816,0.92562175,0.7418781,0.7244212,0.05423643,0.35885417,0.7073626,0.8796792,0.75027776,0.92557573,0.7248383,0.72045654,0.047209788,0.30572528,0.71750385,0.85262966,0.7019029,0.9256041,0.67304933,0.7255142,0.049447652,0.29448873,0.7210044,0.8305901,0.6632418,0.9260843,0.63181174,0.7200234,0.049995404,0.29464275,0.72056353,0.82697535,0.6571449,0.92673516,0.6253569,0.71008074,0.036605798,0.29477572,0.72035956,0.8215575,0.6481278,0.92703605,0.6158338,0.71053076,0.034165554,0.2950617,0.7205038,0.8140749,0.63577294,0.92698264,0.60280526,0.7163081,0.046270408,0.29471165,0.7207619,0.8084744,0.6266469,0.92715526,0.59320533,0.72469366,0.05505094,0.29300722,0.7221256,0.8009105,0.614514,0.9278765,0.5804799,0.7349276,0.05287227,0.29007107,0.72489893,0.7885246,0.5950191,0.9286897,0.56010467,0.73600143,0.05210065
